loss,calculate_reconstruction_loss,calculate_kl_loss
4.131007769173938,0.8889213800430298,0.554772675037384
1.174392671511185,0.7879370450973511,0.5585869550704956
0.833483889188502,0.742781400680542,0.5631881952285767
0.7495512366294861,0.7091695666313171,0.5677005648612976
0.7274843525828195,0.6980404853820801,0.5684199929237366
0.7191418239430541,0.6932241320610046,0.5692620873451233
0.7201023516511061,0.6944402456283569,0.5680253505706787
0.7140014606723972,0.6896502375602722,0.568653404712677
0.7152665883643009,0.6915169358253479,0.569320797920227
0.7138518600635,0.6900098323822021,0.5685290098190308
0.7114847635464412,0.6874735355377197,0.5691568851470947
0.710579167960324,0.6863875985145569,0.5688706040382385
0.7119100620851626,0.6873415112495422,0.5687006711959839
0.710193907942313,0.6857162117958069,0.5688931345939636
0.7066976961362226,0.6835126280784607,0.5691293478012085
0.7113159121930307,0.6874319911003113,0.568492591381073
0.7077939421862218,0.6839940547943115,0.5686833262443542
0.7069261364796812,0.6820987462997437,0.5688597559928894
0.7058579627102389,0.6813339591026306,0.5689866542816162
0.7090410907641904,0.6837584376335144,0.5684977173805237
0.7029695590110238,0.6781384944915771,0.5692012906074524
0.7067703203120395,0.6831868886947632,0.5685891509056091
0.7087472531379339,0.6836255788803101,0.5680416822433472
0.7045801017451636,0.6799038052558899,0.5687690377235413
0.7058024694732896,0.6802608370780945,0.569149374961853
0.7018587498349816,0.6771214008331299,0.568755030632019
0.7018289126540864,0.6775444149971008,0.5689696073532104
0.7032806575298309,0.6780053377151489,0.5690975189208984
0.7014544581170961,0.6767415404319763,0.5689542293548584
0.7054096832749894,0.6793551445007324,0.5689373016357422
0.7054434246087347,0.6799042820930481,0.568579912185669
0.7016709581576591,0.6757820248603821,0.5694733262062073
0.7035097676719771,0.6779816746711731,0.5684353709220886
0.7092940174833208,0.6832678914070129,0.5682462453842163
0.700125191816498,0.6739603877067566,0.5693463683128357
0.7102349052907592,0.6818432807922363,0.5680690407752991
0.7016207980292851,0.6756311655044556,0.5688444375991821
0.7019672811420279,0.6756232380867004,0.5689818859100342
0.7020853667430349,0.6762170791625977,0.5689271688461304
0.6991191691617203,0.6735013723373413,0.5694566369056702
0.7035221060765314,0.6773829460144043,0.5684424042701721
0.7067793741652083,0.6796239614486694,0.5683606266975403
0.7049706075553209,0.6790298819541931,0.5681960582733154
0.7038584023859917,0.6778202652931213,0.5686060786247253
0.710535549563257,0.682684063911438,0.5682941675186157
0.7040670426595853,0.6776647567749023,0.5685566067695618
0.7006771041849115,0.6744764447212219,0.5689501166343689
0.6992767446387261,0.6729679703712463,0.5688600540161133
0.6994239896973428,0.6732063889503479,0.568740725517273
0.6978281436892163,0.6719187498092651,0.5692708492279053
0.6982090660351136,0.672171950340271,0.569015622138977
0.7023864697184882,0.6755651831626892,0.5690502524375916
0.7058732442521349,0.6794304251670837,0.5678407549858093
0.7000191913246137,0.6731098890304565,0.56943678855896
0.7038909854643886,0.6775106191635132,0.5685510635375977
0.7011576692101228,0.6737453937530518,0.5691187977790833
0.6977253212528166,0.671928346157074,0.5693379044532776
0.6965902534239055,0.6711735129356384,0.5689598917961121
0.7003250071994632,0.6747544407844543,0.5685476064682007
0.6974928244875461,0.672271192073822,0.5689171552658081
0.6983423579672616,0.6719812750816345,0.5692294239997864
0.7022626543900706,0.6755862236022949,0.5686764717102051
0.7016223497919701,0.6750897765159607,0.568560779094696
0.701613799199389,0.6749671697616577,0.5684781074523926
0.698452628602017,0.6724039316177368,0.5689439177513123
0.7030526040574661,0.6759680509567261,0.5688165426254272
0.695951181611268,0.6695457696914673,0.5693637132644653
0.6984022866940615,0.671561598777771,0.5690143704414368
0.7035778647388953,0.67665034532547,0.5682744979858398
0.6979192187113241,0.6712974309921265,0.5692216753959656
0.6964529971265482,0.6708313822746277,0.5691152811050415
0.6972637870280622,0.6710769534111023,0.5690320730209351
0.716472340349661,0.686360776424408,0.5677441954612732
0.6969579420801477,0.6700230836868286,0.5690228343009949
0.6974286871915152,0.670918345451355,0.5688666105270386
0.6948131203262491,0.6686526536941528,0.5694841742515564
0.7000497900934048,0.6732003092765808,0.5686395168304443
0.7020226508913772,0.6747850775718689,0.5680381655693054
0.7015124557457779,0.6744203567504883,0.5686357021331787
0.6978048810562146,0.6712906956672668,0.568691611289978
0.6987562469809907,0.6713615655899048,0.568755567073822
0.7042191098117517,0.6767122745513916,0.5681160092353821
0.7040986764392106,0.6764410138130188,0.568863034248352
0.6970979639406499,0.6707332730293274,0.5690581202507019
0.7035884909198101,0.6757083535194397,0.5684669613838196
0.7040138720347869,0.676608681678772,0.5677860975265503
0.705104894656536,0.6774921417236328,0.5680776834487915
0.6970412950434071,0.6706272959709167,0.5688405632972717
0.7030987628715851,0.6760962605476379,0.5681138634681702
0.6985279650808742,0.6714378595352173,0.5687907934188843
0.7023719828241607,0.6753483414649963,0.5676747560501099
0.699072351998256,0.6718674898147583,0.5684571266174316
0.6984204163753578,0.6712825894355774,0.5687532424926758
0.7012649138638868,0.6742264032363892,0.5684258937835693
0.6967214551582617,0.6699028015136719,0.5689002275466919
0.6994371706859907,0.6726909875869751,0.5684145092964172
0.7102448011689241,0.6813881993293762,0.5681409239768982
0.6966615643528508,0.6698155999183655,0.5686933398246765
0.7063965194085294,0.6789509057998657,0.5680772662162781
0.7000217973991475,0.6726999878883362,0.5688223242759705
0.6967102234748603,0.6698594689369202,0.5689084529876709
0.7096796071743304,0.6810471415519714,0.5676949620246887
0.7018490322845795,0.6737629175186157,0.5688334703445435
0.6965898996367929,0.6703395247459412,0.5688143968582153
0.7002366104483799,0.672524631023407,0.5681644082069397
0.6978294774039145,0.6710551977157593,0.5688562393188477
0.6965758439281053,0.6699021458625793,0.5691906213760376
0.6957056522369385,0.6685423851013184,0.5690836310386658
0.7093450521858832,0.6812154054641724,0.5679391026496887
0.6968782148878493,0.6707974672317505,0.5686468482017517
0.7019544505859082,0.6742776036262512,0.5680751204490662
0.6959905848514781,0.6694452166557312,0.5689884424209595
0.7001140706885308,0.672938883304596,0.5684861540794373
0.7000048577202086,0.6725017428398132,0.568479061126709
0.7102634290789314,0.6818127632141113,0.5678392648696899
0.6985531567457645,0.6709823608398438,0.5689728856086731
0.7122277914019238,0.6824684143066406,0.567837119102478
0.6999221832824181,0.6721389293670654,0.5687062740325928
0.6997702237443473,0.6723890900611877,0.5684438347816467
0.6988136057071934,0.6723160147666931,0.5679582357406616
0.7001355976887278,0.6719171404838562,0.5687572956085205
0.6963136895251313,0.6693642735481262,0.568961501121521
0.6973719439829349,0.670982301235199,0.5681754946708679
0.7001593132878594,0.6726468801498413,0.5690217018127441
0.704128739689925,0.6759849786758423,0.5684233903884888
0.6993406390677074,0.6715152859687805,0.5684577822685242
0.6953734520695143,0.6687204241752625,0.5693494081497192
0.7023909707442777,0.6744313836097717,0.5679856538772583
0.7032077352335558,0.6747233867645264,0.568165123462677
0.7010347930681063,0.6729711890220642,0.5683882236480713
0.6959991726361908,0.6694531440734863,0.5690027475357056
0.6976973595276936,0.6704429984092712,0.5685532093048096
0.6994428024498129,0.6714211702346802,0.5681079030036926
0.7001245874078977,0.6723501086235046,0.5682185292243958
0.7004848120165883,0.6729978322982788,0.5684782862663269
0.7101628609232568,0.6814034581184387,0.5678823590278625
0.697426849535589,0.6703301072120667,0.5691116452217102
0.7006862811610516,0.6732810735702515,0.568439781665802
0.699586771343505,0.6720397472381592,0.568314790725708
0.6954008973344893,0.6685492396354675,0.568920910358429
0.7049448442011829,0.677302896976471,0.567766010761261
0.6956053720407346,0.6682810187339783,0.5691230297088623
0.6992253665045074,0.6717872023582458,0.5682336688041687
0.7023550526741862,0.6752521395683289,0.5680945515632629
0.7040942428940467,0.6757977604866028,0.5679908394813538
0.7016255032228607,0.6735407114028931,0.5681388974189758
0.6946903990785216,0.6678088903427124,0.5691971182823181
0.6946585588217948,0.6679140329360962,0.5688619017601013
0.6960440205613707,0.6686245203018188,0.5687973499298096
0.6956363413695604,0.6688047647476196,0.5687614679336548
